path,prediction_score
images/20230101_methane_mixing_ratio_id_1503.tif,0.027474107034504414
images/20230101_methane_mixing_ratio_id_7352.tif,0.9519880175590515
images/20230101_methane_mixing_ratio_id_7566.tif,0.7622115731239318
images/20230103_methane_mixing_ratio_id_4574.tif,0.6928064227104187
images/20230103_methane_mixing_ratio_id_5449.tif,0.6346266910433769
images/20230104_methane_mixing_ratio_id_2384.tif,0.5139683663845063
images/20230105_methane_mixing_ratio_id_4690.tif,0.2533364877104759
images/20230106_methane_mixing_ratio_id_7965.tif,0.2210909381508827
images/20230107_methane_mixing_ratio_id_7467.tif,0.8803164839744568
images/20230107_methane_mixing_ratio_id_9907.tif,0.5330389857292175
images/20230108_methane_mixing_ratio_id_7566.tif,0.9656764030456543
images/20230109_methane_mixing_ratio_id_0462.tif,0.6172441005706787
images/20230109_methane_mixing_ratio_id_0765.tif,0.9044052720069885
images/20230109_methane_mixing_ratio_id_2542.tif,0.6578940272331237
images/20230110_methane_mixing_ratio_id_9482.tif,0.9018140435218811
images/20230111_methane_mixing_ratio_id_0716.tif,0.026417304552160202
images/20230111_methane_mixing_ratio_id_3773.tif,0.09453630447387695
images/20230111_methane_mixing_ratio_id_5510.tif,0.08602315858006478
images/20230111_methane_mixing_ratio_id_7820.tif,0.9840593695640564
images/20230112_methane_mixing_ratio_id_9912.tif,0.054302618838846684
images/20230114_methane_mixing_ratio_id_8701.tif,0.612775108218193
images/20230115_methane_mixing_ratio_id_2863.tif,0.09046184420585632
images/20230116_methane_mixing_ratio_id_9715.tif,0.9370843052864075
images/20230117_methane_mixing_ratio_id_5045.tif,0.023593881726264955
images/20230117_methane_mixing_ratio_id_5654.tif,0.01110740825533867
images/20230118_methane_mixing_ratio_id_5045.tif,0.03592979526147246
images/20230118_methane_mixing_ratio_id_5654.tif,0.03786123413592577
images/20230118_methane_mixing_ratio_id_6084.tif,0.8481212019920349
images/20230119_methane_mixing_ratio_id_5929.tif,0.3205954533070326
images/20230120_methane_mixing_ratio_id_4456.tif,0.18968868656083943
images/20230120_methane_mixing_ratio_id_6551.tif,0.9545051336288453
images/20230120_methane_mixing_ratio_id_6707.tif,0.485466280579567
images/20230120_methane_mixing_ratio_id_8446.tif,0.9532969474792481
images/20230120_methane_mixing_ratio_id_9028.tif,0.9544562458992004
images/20230121_methane_mixing_ratio_id_3733.tif,0.46791098117828367
images/20230121_methane_mixing_ratio_id_9912.tif,0.09703423157334327
images/20230122_methane_mixing_ratio_id_5510.tif,0.563732260465622
images/20230122_methane_mixing_ratio_id_6675.tif,0.7735069751739502
images/20230124_methane_mixing_ratio_id_4690.tif,0.25943283140659334
images/20230124_methane_mixing_ratio_id_5045.tif,0.07645805841311812
images/20230125_methane_mixing_ratio_id_3773.tif,0.07305735126137733
images/20230126_methane_mixing_ratio_id_8815.tif,0.9367960214614868
images/20230128_methane_mixing_ratio_id_5726.tif,0.8157708764076232
images/20230129_methane_mixing_ratio_id_2708.tif,0.024919564370065928
images/20230129_methane_mixing_ratio_id_4690.tif,0.04001804059371352
images/20230129_methane_mixing_ratio_id_9482.tif,0.9089600563049316
images/20230130_methane_mixing_ratio_id_0462.tif,0.7655769348144531
images/20230130_methane_mixing_ratio_id_4287.tif,0.9300511360168457
images/20230202_methane_mixing_ratio_id_6707.tif,0.0353015698492527
images/20230203_methane_mixing_ratio_id_7566.tif,0.9724764704704285
images/20230204_methane_mixing_ratio_id_5491.tif,0.6908156514167786
images/20230206_methane_mixing_ratio_id_3348.tif,0.4673867702484131
images/20230207_methane_mixing_ratio_id_5491.tif,0.23835004717111588
images/20230207_methane_mixing_ratio_id_6084.tif,0.9299262285232544
images/20230207_methane_mixing_ratio_id_6310.tif,0.39446102231740954
images/20230210_methane_mixing_ratio_id_2040.tif,0.8590467095375061
images/20230210_methane_mixing_ratio_id_2774.tif,0.9394770979881286
images/20230210_methane_mixing_ratio_id_3353.tif,0.8001757979393005
images/20230210_methane_mixing_ratio_id_9715.tif,0.936263108253479
images/20230211_methane_mixing_ratio_id_3733.tif,0.829592490196228
images/20230213_methane_mixing_ratio_id_6148.tif,0.7500581622123719
images/20230213_methane_mixing_ratio_id_6310.tif,0.9391812086105347
images/20230213_methane_mixing_ratio_id_6707.tif,0.05462861489504576
images/20230214_methane_mixing_ratio_id_6707.tif,0.785194730758667
images/20230215_methane_mixing_ratio_id_6518.tif,0.8214053630828857
images/20230217_methane_mixing_ratio_id_5654.tif,0.21540974527597428
images/20230220_methane_mixing_ratio_id_2146.tif,0.5056179106235504
images/20230220_methane_mixing_ratio_id_2384.tif,0.14484801515936852
images/20230221_methane_mixing_ratio_id_2774.tif,0.40768698453903196
images/20230221_methane_mixing_ratio_id_4690.tif,0.23929082453250886
images/20230221_methane_mixing_ratio_id_5510.tif,0.15559396296739578
images/20230222_methane_mixing_ratio_id_2146.tif,0.7643370628356934
images/20230222_methane_mixing_ratio_id_4574.tif,0.3210077926516533
images/20230222_methane_mixing_ratio_id_4690.tif,0.7651464939117432
